enable_order_book,active,closed,archived,accepting_orders,accepting_order_timestamp,minimum_order_size,minimum_tick_size,condition_id,question_id,question,description,market_slug,end_date_iso,game_start_time,seconds_delay,fpmm,maker_base_fee,taker_base_fee,notifications_enabled,neg_risk,neg_risk_market_id,neg_risk_request_id,icon,image,rewards,is_50_50_outcome,tokens,tags
True,True,False,False,True,2024-07-09T17:00:45Z,5,0.001,0xde00758fcf1165cfce32dc4f85f021e71da12e40c4b9140117c9beddd090776d,0x9a5b16b21b8fd20f985a2a56d9bcbebf847ec334cdc1b2f5f2c4080b23e5171a,Will the Steelers win Super Bowl 2025?,"This market will resolve to ""Yes"" if the Pittsburgh Steelers win Super Bowl LIX. Otherwise, this market will resolve to ""No"".

If at any point it becomes impossible for this team to win the Super Bowl based on the rules of the NFL (e.g. they are eliminated in the playoff bracket), this market will resolve immediately to ""No"".",will-the-steelers-win-super-bowl-2025,2025-02-09T00:00:00Z,,0,,0,0,True,True,0x9a5b16b21b8fd20f985a2a56d9bcbebf847ec334cdc1b2f5f2c4080b23e51700,0xa2515a79772b9fa187eccf87f111621c835cadddafa3afa0feb4208b8a2e79ee,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-the-steelers-win-super-bowl-2025-KTFaJ8DXgwag.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-the-steelers-win-super-bowl-2025-KTFaJ8DXgwag.png,"{'rates': [{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 5}], 'min_size': 200, 'max_spread': 2.5}",False,"[{'token_id': '21678216225487973526804977855895622426800255930641449554839164336032353007661', 'outcome': 'Yes', 'price': 0.03, 'winner': False}, {'token_id': '68625939051253896415844769011922944355276853024680068106899140956609350934097', 'outcome': 'No', 'price': 0.97, 'winner': False}]","['Sports', 'NFL']"
True,True,False,False,True,2024-07-09T17:03:49Z,5,0.001,0x80b4f6ca982ba1ff550316f725193f5f29761bf65770e37f11fa4b9736f1f7c1,0x9a5b16b21b8fd20f985a2a56d9bcbebf847ec334cdc1b2f5f2c4080b23e5171f,Will the Commanders win Super Bowl 2025?,"This market will resolve to ""Yes"" if the Washington Commanders win Super Bowl LIX. Otherwise, this market will resolve to ""No"".

If at any point it becomes impossible for this team to win the Super Bowl based on the rules of the NFL (e.g. they are eliminated in the playoff bracket), this market will resolve immediately to ""No"".",will-the-commanders-win-super-bowl-2025,2025-02-09T00:00:00Z,,0,,0,0,True,True,0x9a5b16b21b8fd20f985a2a56d9bcbebf847ec334cdc1b2f5f2c4080b23e51700,0x7f32f6090c6a816e51eafc3f3bf439d4bebec8079232cddcedfc8c6055f07809,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-the-commanders-win-super-bowl-2025-I6QGSPGq-GfN.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-the-commanders-win-super-bowl-2025-I6QGSPGq-GfN.png,"{'rates': [{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 5}], 'min_size': 200, 'max_spread': 2.5}",False,"[{'token_id': '16571355100327104454501190118689337347118543324830329817599252230759175472329', 'outcome': 'Yes', 'price': 0.0315, 'winner': False}, {'token_id': '7958598477921247868125626874893923014274724309877711676804172989905474637451', 'outcome': 'No', 'price': 0.9685, 'winner': False}]","['Sports', 'NFL']"
True,True,False,False,True,2024-07-16T17:57:53Z,5,0.001,0x06f79c14b3ebfccb33333fe8b8bcb73b73b0583e8d241cf94b2d370091cdfffc,0x27a926dfb9aca1aee19f968414745b90ecbaf10c44313c639d69bda6b9b3cd04,Will Nevada be the tipping point state?,"This market will resolve to ""Yes"" if Nevada is determined to be the tipping point jurisdiction in the 2024 U.S. Presidential Election. Otherwise, this market will resolve to ""No"".

The tipping point jurisdiction is defined as the jurisdiction that gives the winning candidate the necessary electoral votes to reach or surpass 270 electoral votes when states are ordered by the margin of victory. The margin of victory is the difference in the percentage of votes between the top two candidates. In this ordering, the tipping point state is the one where adding its electoral votes to the cumulative total reaches or exceeds 270 for the first time. 

The respective percentages of the vote won will be determined based on the official vote count once each listed jurisdiction has certified their votes. For purposes of this market, the jurisdiction is considered won by the candidate who wins the popular vote in that jurisdiction. Faithless electors shall have no effect on the outcome.

The resolution source for this market will be the official vote count once all the listed jurisdictions have certified their votes.

If there is a recount in any listed jurisdiction before certification, the market will remain open until the recount is completed and the vote is certified. If a recount occurs after certification, the recount will not be considered.",will-nevada-be-the-tipping-point-state,2024-11-05T00:00:00Z,,0,,0,0,True,True,0x27a926dfb9aca1aee19f968414745b90ecbaf10c44313c639d69bda6b9b3cd00,0xf75a71fe9d49f7bcac099b311a103ef1fc680ac9185bbb57744958175aedd474,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-nevada-be-the-tipping-point-state-AX3IjBEt5bMh.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-nevada-be-the-tipping-point-state-AX3IjBEt5bMh.png,"{'rates': None, 'min_size': 100, 'max_spread': 3.5}",False,"[{'token_id': '14494625961597671351138306785873863458554732657697772632118023013674886950557', 'outcome': 'Yes', 'price': 0.002, 'winner': False}, {'token_id': '27482998049106889878004989968514622492812478914875783987450665300289384905192', 'outcome': 'No', 'price': 0.998, 'winner': False}]","['Politics', 'USA Election', 'US Election']"
True,True,False,False,True,2024-07-09T16:55:11Z,5,0.001,0x59c211bdc7743b11eefa59e0d87802445980cf27e63dbdad2f6668ea0f139fdb,0x9a5b16b21b8fd20f985a2a56d9bcbebf847ec334cdc1b2f5f2c4080b23e51710,Will the Raiders win Super Bowl 2025?,"This market will resolve to ""Yes"" if the Las Vegas Raiders win Super Bowl LIX. Otherwise, this market will resolve to ""No"".

If at any point it becomes impossible for this team to win the Super Bowl based on the rules of the NFL (e.g. they are eliminated in the playoff bracket), this market will resolve immediately to ""No"".",will-the-raiders-win-super-bowl-2025,2025-02-09T00:00:00Z,,0,,0,0,True,True,0x9a5b16b21b8fd20f985a2a56d9bcbebf847ec334cdc1b2f5f2c4080b23e51700,0xaf3519cc417f6bc664459da649c6b26b4039056a762b1213aa83598e93843bc4,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-the-raiders-win-super-bowl-2025-yG6oAavs3CQe.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-the-raiders-win-super-bowl-2025-yG6oAavs3CQe.png,"{'rates': [{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 5}], 'min_size': 200, 'max_spread': 2.5}",False,"[{'token_id': '54892341795653479805388020158684786934714678926304197461400878299451904269209', 'outcome': 'Yes', 'price': 0.0025, 'winner': False}, {'token_id': '40801206881564693043973435688806179249940112928041934634486776594277892109019', 'outcome': 'No', 'price': 0.9975, 'winner': False}]","['Sports', 'NFL']"
False,False,False,True,True,2024-07-11T15:47:11Z,5,0.01,0xec5f3f910fa5bacac9d7db6b6c1f37b7d53a78476ef6f7c0bc412fc309df40e3,0x63273ff0f336ffa52ca24121be83c9ba4425023664beecbeb008a88bd46e6204,Will Barron attend another college?,"This market will resolve to ""Yes"" if it is confirmed that Barron Trump will be attending a college or university other than Georgetown, University of Pennsylvania, New York University, or Harvard, by August 31, 2024. Otherwise, this market will resolve to ""No."" 

If it remains unknown where Barron will be attending by the resolution date, this market will resolve to ""Yes"". 

The primary resolution source will be official information from the Trump family. However a consensus of credible reporting may also be used.",will-barron-attend-another-college,2024-08-31T00:00:00Z,,0,,0,0,True,True,0x63273ff0f336ffa52ca24121be83c9ba4425023664beecbeb008a88bd46e6200,0x01c956b5bdca38b8a98d3e946fe8b5d8d0900041e6456041db6eae7c1917b3ba,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-barron-attend-another-college-xfSQR31tLGOe.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-barron-attend-another-college-xfSQR31tLGOe.png,"{'rates': [{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 20}], 'min_size': 20, 'max_spread': 3.5}",True,"[{'token_id': '34696689510433348893261625239156461936032437826512837175772498362506519791307', 'outcome': 'Yes', 'price': 0.5, 'winner': False}, {'token_id': '105077702679984929213685395483036707553111698170839890901876429973651452578415', 'outcome': 'No', 'price': 0.5, 'winner': False}]","['Trump', 'barron', 'Celebrities', 'Pop Culture', 'Politics']"
False,False,False,False,True,2024-07-11T17:50:11Z,5,0.01,0x17426c5ff1da49e3ce0b6b3b376309623c3c19bc7ab08aa231b4c425daa79996,0xa6930a7aa59ffa37894d62529ce19350ca54733eadf7972fff7dee222b2e7a54,3+ Dem senators call on Biden to drop out by Saturday?,"This market will resolve to ""Yes"" if 10 or more Democratic US Senators call on Joe Biden to drop out of the 2024 presidential race by July 13, 2024, 11:59 PM ET. Otherwise, this market will resolve to ""No.""

The resolution source for this market will be the New York Times official count, found here: https://www.nytimes.com/interactive/2024/us/elections/biden-drop-out-democrats.html. If at any point it shows 3 or more on the tracker, this market will immediately resolve to ""Yes."" If it doesn't show 3 or more by the resolution date, this market will resolve to ""No.""

If information from the New York Times page is rendered unavailable for over 24 hours, a consensus of credible reporting may be used to resolve this market using the same criteria as the New York Times.",3-dem-senators-call-on-biden-to-drop-out-by-saturday,2024-07-13T00:00:00Z,,0,,0,0,True,False,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/3-dem-senators-call-on-biden-to-drop-out-by-saturday-brM-zPDKB1QY.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/3-dem-senators-call-on-biden-to-drop-out-by-saturday-brM-zPDKB1QY.jpg,"{'rates': [{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 60}], 'min_size': 50, 'max_spread': 3.5}",False,"[{'token_id': '44754802630825665651275087565949618428735367693102028484628234595875618700533', 'outcome': 'Yes', 'price': 0.5, 'winner': False}, {'token_id': '111360881092670581414637411502082045452673472123609201304646856199749394001092', 'outcome': 'No', 'price': 0.5, 'winner': False}]","['USA Election', 'Politics']"
True,True,False,False,True,2024-07-19T21:01:48Z,5,0.001,0xf46a35c5c8c44f26c5b4885ac38626f6d68cd3935288253ec13805f267d408b4,0x613aa4decaa5f868e63c91db56744c4753293ce10177feb6576a33537c59ff1c,Will Kraken IPO in 2024?,"This market will resolve to ""Yes"" if Kraken completes an Initial Public Offering (IPO) by December 31, 2024, 11:59 PM ET, as confirmed by official company announcements or credible news sources. The IPO refers to the first sale of stock by Kraken to the public on any recognized stock exchange.

If Kraken merges with another entity, is acquired, or ceases to exist before the market resolves, the market will also resolve to ""No"".

This market will resolve early if Kraken completes an IPO by December 31, 2024, 11:59 PM ET.

The resolution source for this market is a consensus of credible reporting.",will-kraken-ipo-in-2024,2024-12-31T00:00:00Z,,0,,0,0,True,False,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-kraken-ipo-in-2024--_GT-GzKWtUW.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-kraken-ipo-in-2024--_GT-GzKWtUW.jpg,"{'rates': [{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 5}], 'min_size': 100, 'max_spread': 3.5}",False,"[{'token_id': '108344196015363690946528421660775743329328713088444600067294515796399127255120', 'outcome': 'Yes', 'price': 0.0215, 'winner': False}, {'token_id': '106773073803989921628781517722625687680540614980324448471143524325435104782419', 'outcome': 'No', 'price': 0.9785, 'winner': False}]","['Crypto', 'Business']"
True,True,False,False,True,2024-07-16T17:58:55Z,5,0.001,0x4b028b2eb6290dac3f4a2107552ef6c8ffcf20386b14e4774b2cd485e63c3583,0x27a926dfb9aca1aee19f968414745b90ecbaf10c44313c639d69bda6b9b3cd06,Will Wisconsin be the tipping point state?,"This market will resolve to ""Yes"" if Wisconsin is determined to be the tipping point jurisdiction in the 2024 U.S. Presidential Election. Otherwise, this market will resolve to ""No"".

The tipping point jurisdiction is defined as the jurisdiction that gives the winning candidate the necessary electoral votes to reach or surpass 270 electoral votes when states are ordered by the margin of victory. The margin of victory is the difference in the percentage of votes between the top two candidates. In this ordering, the tipping point state is the one where adding its electoral votes to the cumulative total reaches or exceeds 270 for the first time. 

The respective percentages of the vote won will be determined based on the official vote count once each listed jurisdiction has certified their votes. For purposes of this market, the jurisdiction is considered won by the candidate who wins the popular vote in that jurisdiction. Faithless electors shall have no effect on the outcome.

The resolution source for this market will be the official vote count once all the listed jurisdictions have certified their votes.

If there is a recount in any listed jurisdiction before certification, the market will remain open until the recount is completed and the vote is certified. If a recount occurs after certification, the recount will not be considered.",will-wisconsin-be-the-tipping-point-state,2024-11-05T00:00:00Z,,0,,0,0,True,True,0x27a926dfb9aca1aee19f968414745b90ecbaf10c44313c639d69bda6b9b3cd00,0xab88596f8ace7ff92b9b4ebe077d9de6175b1de0d23c20beff04f04420a2afec,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-wisconsin-be-the-tipping-point-state-erzvd6BGB68y.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-wisconsin-be-the-tipping-point-state-erzvd6BGB68y.png,"{'rates': None, 'min_size': 50, 'max_spread': 3.5}",False,"[{'token_id': '92370567600341521773693998393180512646772077537502296804566161065821831056975', 'outcome': 'Yes', 'price': 0.003, 'winner': False}, {'token_id': '78238098955310161451182825559398198564568986979959344977197228491982919286407', 'outcome': 'No', 'price': 0.997, 'winner': False}]","['Politics', 'USA Election', 'US Election']"
True,True,False,False,True,2024-07-16T17:59:21Z,5,0.001,0x6136d49fb5ec5f5cd67ccd956d6ee10edaa4b4492227ae419f378f48217ddc8b,0x27a926dfb9aca1aee19f968414745b90ecbaf10c44313c639d69bda6b9b3cd07,Will Michigan be the tipping point state?,"This market will resolve to ""Yes"" if Michigan is determined to be the tipping point jurisdiction in the 2024 U.S. Presidential Election. Otherwise, this market will resolve to ""No"".

The tipping point jurisdiction is defined as the jurisdiction that gives the winning candidate the necessary electoral votes to reach or surpass 270 electoral votes when states are ordered by the margin of victory. The margin of victory is the difference in the percentage of votes between the top two candidates. In this ordering, the tipping point state is the one where adding its electoral votes to the cumulative total reaches or exceeds 270 for the first time. 

The respective percentages of the vote won will be determined based on the official vote count once each listed jurisdiction has certified their votes. For purposes of this market, the jurisdiction is considered won by the candidate who wins the popular vote in that jurisdiction. Faithless electors shall have no effect on the outcome.

The resolution source for this market will be the official vote count once all the listed jurisdictions have certified their votes.

If there is a recount in any listed jurisdiction before certification, the market will remain open until the recount is completed and the vote is certified. If a recount occurs after certification, the recount will not be considered.",will-michigan-be-the-tipping-point-state,2024-11-05T00:00:00Z,,0,,0,0,True,True,0x27a926dfb9aca1aee19f968414745b90ecbaf10c44313c639d69bda6b9b3cd00,0x01acfa0e8cc09f2714a21a5a7773b53ef92c57678547ef75efd7a3f006887d3c,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-michigan-be-the-tipping-point-state-hk4oLSe1fYOA.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-michigan-be-the-tipping-point-state-hk4oLSe1fYOA.png,"{'rates': None, 'min_size': 50, 'max_spread': 3.5}",False,"[{'token_id': '70280332127243124267486185651496279779916005353292026425218944518726708664358', 'outcome': 'Yes', 'price': 0.0015, 'winner': False}, {'token_id': '35647207153304031443988231963964206596429173786241423517413770259014781545699', 'outcome': 'No', 'price': 0.9985, 'winner': False}]","['Politics', 'USA Election', 'US Election']"
True,True,False,False,True,2024-07-09T16:57:51Z,5,0.001,0xa20bb3917e90f70e503d00387741ae8e65470de61e39ad46c09df3eafd599d4b,0x9a5b16b21b8fd20f985a2a56d9bcbebf847ec334cdc1b2f5f2c4080b23e51714,Will the Vikings win Super Bowl 2025?,"This market will resolve to ""Yes"" if the Minnesota Vikings win Super Bowl LIX. Otherwise, this market will resolve to ""No"".

If at any point it becomes impossible for this team to win the Super Bowl based on the rules of the NFL (e.g. they are eliminated in the playoff bracket), this market will resolve immediately to ""No"".",will-the-vikings-win-super-bowl-2025,2025-02-09T00:00:00Z,,0,,0,0,True,True,0x9a5b16b21b8fd20f985a2a56d9bcbebf847ec334cdc1b2f5f2c4080b23e51700,0x8bd54542727cdce2b92fbe801605d187749cc3c22fa07119a85ca0ad44ff2cfa,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-the-vikings-win-super-bowl-2025-h_VihSEJES6y.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-the-vikings-win-super-bowl-2025-h_VihSEJES6y.png,"{'rates': [{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 5}], 'min_size': 200, 'max_spread': 2.5}",False,"[{'token_id': '98758685551362251798751604021121968501566060113612180716295660305468647537764', 'outcome': 'Yes', 'price': 0.0305, 'winner': False}, {'token_id': '32913191084151568159961778433708656480121261742825050053826470640755980486658', 'outcome': 'No', 'price': 0.9695, 'winner': False}]","['Sports', 'NFL']"
